surface,data,sensor,time
14,11,4,1716
14,11,5,2024
14,12,1,1840
14,12,2,1728
14,12,3,1560
14,12,4,1720
14,12,5,2024
14,13,1,1844
14,13,2,1732
14,13,3,1564
14,13,4,1720
14,13,5,2028
14,14,1,1840
14,14,2,1732
14,14,3,1564
14,14,4,1724
14,14,5,2028
14,15,1,1844
14,15,2,1732
14,15,3,1564
14,15,4,1724
14,15,5,2028
14,16,1,1840
14,16,2,1732
14,16,3,1568
14,16,4,1724
14,16,5,2028
14,17,1,1840
14,17,2,1732
14,17,3,1564
14,17,4,1724
14,17,5,2032
14,18,1,1840
14,18,2,1732
14,18,3,1564
14,18,4,1724
14,18,5,2028
14,19,1,1844
14,19,2,1732
14,19,3,1564
14,19,4,1760
14,19,5,2032
14,20,1,1840
14,20,2,1732
14,20,3,1564
14,20,4,1724
14,20,5,2032
14,21,1,1840
14,21,2,1732
14,21,3,1564
14,21,4,1724
14,21,5,2036
14,22,1,1840
14,22,2,1728
14,22,3,1564
14,22,4,1724
14,22,5,2024
14,23,1,1844
14,23,2,1728
14,23,3,1564
14,23,4,1716
14,23,5,2024
14,24,1,1840
14,24,2,1724
14,24,3,1560
14,24,4,1720
14,24,5,2028
14,25,1,1840
14,25,2,1728
14,25,3,1564
14,25,4,1720
14,25,5,2024
14,26,1,1836
14,26,2,1728
14,26,3,1564
14,26,4,1724
14,26,5,2024
14,27,1,1840
14,27,2,1724
14,27,3,1560
14,27,4,1720
14,27,5,2024
14,28,1,1836
14,28,2,1728
14,28,3,1564
14,28,4,1720
14,28,5,2028
14,29,1,1844
14,29,2,1724
14,29,3,1560
14,29,4,1720
14,29,5,2024
14,30,1,1840
14,30,2,1732
14,30,3,1564
14,30,4,1724
14,30,5,2024
14,31,1,1844
14,31,2,1728
14,31,3,1564
14,31,4,1760
14,31,5,2024
14,32,1,1840
14,32,2,1728
14,32,3,1560
14,32,4,1724
14,32,5,2024
14,33,1,1840
14,33,2,1732
14,33,3,1564
14,33,4,1716
14,33,5,2028
14,34,1,1840
14,34,2,1728
14,34,3,1560
14,34,4,1716
14,34,5,2028
14,35,1,1836
14,35,2,1724
14,35,3,1560
14,35,4,1724
14,35,5,2028
14,36,1,1840
14,36,2,1728
14,36,3,1564
14,36,4,1720
14,36,5,2028
14,37,1,1844
14,37,2,1724
14,37,3,1560
14,37,4,1720
14,37,5,2032
14,38,1,1840
14,38,2,1728
14,38,3,1564
14,38,4,1720
14,38,5,2024
14,39,1,1844
14,39,2,1728
14,39,3,1564
14,39,4,1720
14,39,5,2028
14,40,1,1836
14,40,2,1720
14,40,3,1560
14,40,4,1720
14,40,5,2024
14,41,1,1836
14,41,2,1724
14,41,3,1564
14,41,4,1724
14,41,5,2024
14,42,1,1840
14,42,2,1724
14,42,3,1564
14,42,4,1716
14,42,5,2028
14,43,1,1836
14,43,2,1724
14,43,3,1564
14,43,4,1724
14,43,5,2028
14,44,1,1844
14,44,2,1724
14,44,3,1560
14,44,4,1716
14,44,5,2032
14,45,1,1840
14,45,2,1728
14,45,3,1564
14,45,4,1720
14,45,5,2028
14,46,1,1840
14,46,2,1724
14,46,3,1560
14,46,4,1724
14,46,5,2020
14,47,1,1876
14,47,2,1728
14,47,3,1564
14,47,4,1720
14,47,5,2024
14,48,1,1840
14,48,2,1724
14,48,3,1564
14,48,4,1720
14,48,5,2028
14,49,1,1836
14,49,2,1724
14,49,3,1564
14,49,4,1724
14,49,5,2024
15,0,1,1964
15,0,2,2008
15,0,3,1848
15,0,4,1956
15,0,5,2216
15,1,1,1964
15,1,2,2008
15,1,3,1852
15,1,4,1952
15,1,5,2212
15,2,1,1968
15,2,2,2012
15,2,3,1852
15,2,4,1956
15,2,5,2216
15,3,1,1968
15,3,2,2008
15,3,3,1848
15,3,4,1956
15,3,5,2216
15,4,1,1968
15,4,2,2004
15,4,3,1852
15,4,4,1956
15,4,5,2220
15,5,1,1968
15,5,2,2012
15,5,3,1848
15,5,4,1960
15,5,5,2220
15,6,1,1972
15,6,2,2012
15,6,3,1852
15,6,4,1956
15,6,5,2224
15,7,1,1968
15,7,2,2008
15,7,3,1852
15,7,4,1960
15,7,5,2224
15,8,1,1968
15,8,2,2012
15,8,3,1856
15,8,4,1956
15,8,5,2224
15,9,1,1968
15,9,2,2008
15,9,3,1852
15,9,4,1956
15,9,5,2220
15,10,1,1976
15,10,2,2012
15,10,3,1852
15,10,4,1956
15,10,5,2220
15,11,1,1968
15,11,2,2012
15,11,3,1856
15,11,4,1956
15,11,5,2224
15,12,1,1968
15,12,2,2012
15,12,3,1856
15,12,4,1956
15,12,5,2224
15,13,1,1972
15,13,2,2012
15,13,3,1856
15,13,4,1956
15,13,5,2224
15,14,1,1968
15,14,2,2012
15,14,3,1860
15,14,4,1960
15,14,5,2220
15,15,1,1972
15,15,2,2012
15,15,3,1856
15,15,4,1960
15,15,5,2228
15,16,1,1972
15,16,2,2008
15,16,3,1856
15,16,4,1960
15,16,5,2220
15,17,1,1972
15,17,2,2012
15,17,3,1856
15,17,4,1964
15,17,5,2220
15,18,1,2016
15,18,2,2016
15,18,3,1856
15,18,4,1960
15,18,5,2220
15,19,1,1972
15,19,2,2012
15,19,3,1860
15,19,4,1960
15,19,5,2224
15,20,1,1972
15,20,2,2012
15,20,3,1852
15,20,4,1960
15,20,5,2224
15,21,1,1968
15,21,2,2012
15,21,3,1860
15,21,4,1960
15,21,5,2220
15,22,1,1968
15,22,2,2012
15,22,3,1860
15,22,4,1960
15,22,5,2220
15,23,1,1976
15,23,2,2012
15,23,3,1856
15,23,4,1960
15,23,5,2220
15,24,1,1968
15,24,2,2012
15,24,3,1888
15,24,4,1960
15,24,5,2228
15,25,1,1976
15,25,2,2012
15,25,3,1852
15,25,4,1960
15,25,5,2224
15,26,1,1972
15,26,2,2012
15,26,3,1856
15,26,4,1956
15,26,5,2224
15,27,1,1976
15,27,2,2012
15,27,3,1856
15,27,4,1960
15,27,5,2224
15,28,1,1968
15,28,2,2012
15,28,3,1856
15,28,4,1960
15,28,5,2224
15,29,1,1972
15,29,2,2012
15,29,3,1856
15,29,4,1960
15,29,5,2224
15,30,1,1972
15,30,2,2016
15,30,3,1860
15,30,4,1960
15,30,5,2224
15,31,1,2016
15,31,2,2016
15,31,3,1856
15,31,4,1960
15,31,5,2224
15,32,1,1976
15,32,2,2016
15,32,3,1856
15,32,4,1960
15,32,5,2224
15,33,1,1972
15,33,2,2016
15,33,3,1860
15,33,4,1960
15,33,5,2228
15,34,1,1976
15,34,2,2016
15,34,3,1856
15,34,4,1960
15,34,5,2228
15,35,1,1972
15,35,2,2012
15,35,3,1856
15,35,4,1956
15,35,5,2220
15,36,1,1976
15,36,2,2012
15,36,3,1860
15,36,4,1960
15,36,5,2224
15,37,1,1976
15,37,2,2012
15,37,3,1856
15,37,4,1960
15,37,5,2228
15,38,1,1972
15,38,2,2012
15,38,3,1856
15,38,4,1956
15,38,5,2228
15,39,1,1976
15,39,2,2012
15,39,3,1860
15,39,4,1964
15,39,5,2224
15,40,1,1972
15,40,2,2012
15,40,3,1860
15,40,4,1960
15,40,5,2224
15,41,1,1976
15,41,2,2012
15,41,3,1856
15,41,4,1960
15,41,5,2228
15,42,1,1972
15,42,2,2012
15,42,3,1856
15,42,4,1964
15,42,5,2224
15,43,1,1976
15,43,2,2012
15,43,3,1860
15,43,4,1964
15,43,5,2228
15,44,1,1972
15,44,2,2016
15,44,3,1860
15,44,4,2000
15,44,5,2224
15,45,1,1976
15,45,2,2012
15,45,3,1856
15,45,4,1964
15,45,5,2224
15,46,1,1972
15,46,2,2012
15,46,3,1856
15,46,4,1960
15,46,5,2276
15,47,1,1972
15,47,2,2012
15,47,3,1860
15,47,4,1960
15,47,5,2224
15,48,1,1976
15,48,2,2012
15,48,3,1856
15,48,4,1960
15,48,5,2228
15,49,1,1972
15,49,2,2016
15,49,3,1860
15,49,4,1964
15,49,5,2224
16,0,1,1908
16,0,2,1916
16,0,3,1800
16,0,4,1900
16,0,5,2140
16,1,1,1908
16,1,2,1912
16,1,3,1800
16,1,4,1900
16,1,5,2140
16,2,1,1908
16,2,2,1920
16,2,3,1800
16,2,4,1904
16,2,5,2148
16,3,1,1908
16,3,2,1924
16,3,3,1804
16,3,4,1904
16,3,5,2144
16,4,1,1912
16,4,2,1920
16,4,3,1800
16,4,4,1904
16,4,5,2144
16,5,1,1912
16,5,2,1924
16,5,3,1804
16,5,4,1908
16,5,5,2144
16,6,1,1908
16,6,2,1924
16,6,3,1804
16,6,4,1904
16,6,5,2148
16,7,1,1908
16,7,2,1924
16,7,3,1808
16,7,4,1904
16,7,5,2152
16,8,1,1908
16,8,2,1924
16,8,3,1840
16,8,4,1908
16,8,5,2144
16,9,1,1912
16,9,2,1924
16,9,3,1804
16,9,4,1904
16,9,5,2144
16,10,1,1912
16,10,2,1920
16,10,3,1808
16,10,4,1908
16,10,5,2148
16,11,1,1912
16,11,2,1924
16,11,3,1808
16,11,4,1908
16,11,5,2144
16,12,1,1908
16,12,2,1924
16,12,3,1808
16,12,4,1908
16,12,5,2152
16,13,1,1912
16,13,2,1924
16,13,3,1808
16,13,4,1904
16,13,5,2148
16,14,1,1916
16,14,2,1968
16,14,3,1812
16,14,4,1908
16,14,5,2148
16,15,1,1912
16,15,2,1928
16,15,3,1808
16,15,4,1908
16,15,5,2148
16,16,1,1908
16,16,2,1924
16,16,3,1804
16,16,4,1908
16,16,5,2148
16,17,1,1912
16,17,2,1924
16,17,3,1808
16,17,4,1908
16,17,5,2196
16,18,1,1908
16,18,2,1924
16,18,3,1808
16,18,4,1904
16,18,5,2148
16,19,1,1916
16,19,2,1920
16,19,3,1804
16,19,4,1904
16,19,5,2152
16,20,1,1916
16,20,2,1924
16,20,3,1800
16,20,4,1904
16,20,5,2144
16,21,1,1908
16,21,2,1928
16,21,3,1808
16,21,4,1908
16,21,5,2148
16,22,1,1912
16,22,2,1924
16,22,3,1804
16,22,4,1908
16,22,5,2148
16,23,1,1912
16,23,2,1924
16,23,3,1808
16,23,4,1904
16,23,5,2152
16,24,1,1908
16,24,2,1924
16,24,3,1808
16,24,4,1904
16,24,5,2148
16,25,1,1912
16,25,2,1928
16,25,3,1808
16,25,4,1908
16,25,5,2148
16,26,1,1916
16,26,2,1924
16,26,3,1808
16,26,4,1908
16,26,5,2144
16,27,1,1916
16,27,2,1928
16,27,3,1808
16,27,4,1904
16,27,5,2188
16,28,1,1920
16,28,2,1932
16,28,3,1808
16,28,4,1904
16,28,5,2144
16,29,1,1920
16,29,2,1932
16,29,3,1808
16,29,4,1908
16,29,5,2140
16,30,1,1920
16,30,2,1932
16,30,3,1808
16,30,4,1908
16,30,5,2144
16,31,1,1928
16,31,2,1936
16,31,3,1812
16,31,4,1908
16,31,5,2144
16,32,1,1920
16,32,2,1936
16,32,3,1816
16,32,4,1908
16,32,5,2152
16,33,1,1920
16,33,2,1936
16,33,3,1812
16,33,4,1912
16,33,5,2140
16,34,1,1924
16,34,2,1936
16,34,3,1816
16,34,4,1908
16,34,5,2144
16,35,1,1928
16,35,2,1936
16,35,3,1812
16,35,4,1908
16,35,5,2144
16,36,1,1924
16,36,2,1936
16,36,3,1852
16,36,4,1912
16,36,5,2148
16,37,1,1924
16,37,2,1936
16,37,3,1812
16,37,4,1908
16,37,5,2140
16,38,1,1924
16,38,2,1936
16,38,3,1816
16,38,4,1916
16,38,5,2144
16,39,1,1964
16,39,2,1940
16,39,3,1816
16,39,4,1908
16,39,5,2148
16,40,1,1928
16,40,2,1940
16,40,3,1816
16,40,4,1908
16,40,5,2144
16,41,1,1924
16,41,2,1936
16,41,3,1820
16,41,4,1908
16,41,5,2148
16,42,1,1924
16,42,2,1936
16,42,3,1848
16,42,4,1912
16,42,5,2144
16,43,1,1920
16,43,2,1932
16,43,3,1812
16,43,4,1908
16,43,5,2144
16,44,1,1920
16,44,2,1940
16,44,3,1816
16,44,4,1908
16,44,5,2144
16,45,1,1924
16,45,2,1936
16,45,3,1816
16,45,4,1912
16,45,5,2140
16,46,1,1924
16,46,2,1936
16,46,3,1816
16,46,4,1908
16,46,5,2144
16,47,1,1924
16,47,2,1976
16,47,3,1816
16,47,4,1912
16,47,5,2140
16,48,1,1920
16,48,2,1936
16,48,3,1820
16,48,4,1912
16,48,5,2140
16,49,1,1924
16,49,2,1936
16,49,3,1816
16,49,4,1908
16,49,5,2140
17,0,1,2060
17,0,2,2144
17,0,3,1988
17,0,4,2096
17,0,5,2344
17,1,1,2064
17,1,2,2152
17,1,3,2008
17,1,4,2108
17,1,5,2352
17,2,1,2072
17,2,2,2176
17,2,3,2024
17,2,4,2136
17,2,5,2368
17,3,1,2084
17,3,2,2192
17,3,3,2044
17,3,4,2160
17,3,5,2384
17,4,1,2084
17,4,2,2200
17,4,3,2060
17,4,4,2172
17,4,5,2392
17,5,1,2096
17,5,2,2204
17,5,3,2056
17,5,4,2176
17,5,5,2400
17,6,1,2088
17,6,2,2200
17,6,3,2056
17,6,4,2176
17,6,5,2456
17,7,1,2088
17,7,2,2200
17,7,3,2052
17,7,4,2176
17,7,5,2392
17,8,1,2088
17,8,2,2188
17,8,3,2048
17,8,4,2168
17,8,5,2396
17,9,1,2088
17,9,2,2188
17,9,3,2044
17,9,4,2172
17,9,5,2392
17,10,1,2092
17,10,2,2184
17,10,3,2040
17,10,4,2168
17,10,5,2400
17,11,1,2084
17,11,2,2184
17,11,3,2044
17,11,4,2164
17,11,5,2400
17,12,1,2088
17,12,2,2184
17,12,3,2036
17,12,4,2168
17,12,5,2396
17,13,1,2088
17,13,2,2180
17,13,3,2044
17,13,4,2164
17,13,5,2400
17,14,1,2088
17,14,2,2184
17,14,3,2040
17,14,4,2168
17,14,5,2400
17,15,1,2088
17,15,2,2188
17,15,3,2040
17,15,4,2164
17,15,5,2404
17,16,1,2088
17,16,2,2180
17,16,3,2040
17,16,4,2164
17,16,5,2400
17,17,1,2088
17,17,2,2176
17,17,3,2036
17,17,4,2164
17,17,5,2400
17,18,1,2084
17,18,2,2180
17,18,3,2040
17,18,4,2168
17,18,5,2404
17,19,1,2092
17,19,2,2180
17,19,3,2036
17,19,4,2172
17,19,5,2408
17,20,1,2088
17,20,2,2180
17,20,3,2036
17,20,4,2168
17,20,5,2400
17,21,1,2092
17,21,2,2184
17,21,3,2036
17,21,4,2164
17,21,5,2408
17,22,1,2088
17,22,2,2184
17,22,3,2036
17,22,4,2168
17,22,5,2404
17,23,1,2088
17,23,2,2180
17,23,3,2036
17,23,4,2168
17,23,5,2400
17,24,1,2088
17,24,2,2172
17,24,3,2032
17,24,4,2164
17,24,5,2400
17,25,1,2092
17,25,2,2180
17,25,3,2076
17,25,4,2164
17,25,5,2400
17,26,1,2084
17,26,2,2172
17,26,3,2032
17,26,4,2164
17,26,5,2404
17,27,1,2084
17,27,2,2164
17,27,3,2028
17,27,4,2156
17,27,5,2396
17,28,1,2080
17,28,2,2148
17,28,3,2004
17,28,4,2148
17,28,5,2388
17,29,1,2068
17,29,2,2128
17,29,3,1980
17,29,4,2124
17,29,5,2376
17,30,1,2064
17,30,2,2120
17,30,3,1980
17,30,4,2120
17,30,5,2368
17,31,1,2060
17,31,2,2116
17,31,3,2012
17,31,4,2116
17,31,5,2364
17,32,1,2060
17,32,2,2112
17,32,3,1960
17,32,4,2112
17,32,5,2364
17,33,1,2060
17,33,2,2108
17,33,3,1968
17,33,4,2116
17,33,5,2368
17,34,1,2060
17,34,2,2116
17,34,3,1968
17,34,4,2124
17,34,5,2372
17,35,1,2064
17,35,2,2112
17,35,3,1976
17,35,4,2128
17,35,5,2364
17,36,1,2064
17,36,2,2120
17,36,3,1976
17,36,4,2128
17,36,5,2376
17,37,1,2068
17,37,2,2120
17,37,3,1976
17,37,4,2128
17,37,5,2372
17,38,1,2064
17,38,2,2120
17,38,3,1976
17,38,4,2128
17,38,5,2368
17,39,1,2064
17,39,2,2116
17,39,3,1976
17,39,4,2128
17,39,5,2372
17,40,1,2064
17,40,2,2116
17,40,3,1976
17,40,4,2128
17,40,5,2368
17,41,1,2068
17,41,2,2120
17,41,3,1972
17,41,4,2128
17,41,5,2372
17,42,1,2068
17,42,2,2120
17,42,3,1980
17,42,4,2132
17,42,5,2372
17,43,1,2064
17,43,2,2124
17,43,3,1980
17,43,4,2172
17,43,5,2372
17,44,1,2068
17,44,2,2124
17,44,3,1984
17,44,4,2132
17,44,5,2376
17,45,1,2064
17,45,2,2124
17,45,3,1980
17,45,4,2132
17,45,5,2372
17,46,1,2064
17,46,2,2116
17,46,3,1980
17,46,4,2132
17,46,5,2376
17,47,1,2064
17,47,2,2120
17,47,3,1976
17,47,4,2128
17,47,5,2376
17,48,1,2056
17,48,2,2116
17,48,3,1972
17,48,4,2120
17,48,5,2368
17,49,1,2064
17,49,2,2116
17,49,3,1976
17,49,4,2128
17,49,5,2368
18,0,1,2232
18,0,2,2464
18,0,3,2344
18,0,4,2472
18,0,5,2628
18,1,1,2232
18,1,2,2468
18,1,3,2348
18,1,4,2472
18,1,5,2624
18,2,1,2236
18,2,2,2468
18,2,3,2352
18,2,4,2472
18,2,5,2632
18,3,1,2236
18,3,2,2468
18,3,3,2348
18,3,4,2472
18,3,5,2628
18,4,1,2236
18,4,2,2468
18,4,3,2348
18,4,4,2472
18,4,5,2632
18,5,1,2240
18,5,2,2468
18,5,3,2352
18,5,4,2476
18,5,5,2632
18,6,1,2240
18,6,2,2472
18,6,3,2352
18,6,4,2476
18,6,5,2628
18,7,1,2236
18,7,2,2472
18,7,3,2352
18,7,4,2476
18,7,5,2628
18,8,1,2236
18,8,2,2468
18,8,3,2352
18,8,4,2476
18,8,5,2636
18,9,1,2236
18,9,2,2472
18,9,3,2356
18,9,4,2476
18,9,5,2636
18,10,1,2236
18,10,2,2476
18,10,3,2352
18,10,4,2476
18,10,5,2632
18,11,1,2240
18,11,2,2468
18,11,3,2356
18,11,4,2476
18,11,5,2636
18,12,1,2240
18,12,2,2472
18,12,3,2356
18,12,4,2476
18,12,5,2688
18,13,1,2240
18,13,2,2472
18,13,3,2356
18,13,4,2484
18,13,5,2636
18,14,1,2240
18,14,2,2472
18,14,3,2356
18,14,4,2480
18,14,5,2636
18,15,1,2236
18,15,2,2472
18,15,3,2356
18,15,4,2476
18,15,5,2636
18,16,1,2244
18,16,2,2476
18,16,3,2356
18,16,4,2480
18,16,5,2636
18,17,1,2240
18,17,2,2476
18,17,3,2356
18,17,4,2480
18,17,5,2696
18,18,1,2240
18,18,2,2472
18,18,3,2352
18,18,4,2476
18,18,5,2636
18,19,1,2240
18,19,2,2480
18,19,3,2356
18,19,4,2480
18,19,5,2636
18,20,1,2240
18,20,2,2476
18,20,3,2360
18,20,4,2480
18,20,5,2692
18,21,1,2240
18,21,2,2476
18,21,3,2360
18,21,4,2476
18,21,5,2632
18,22,1,2284
18,22,2,2472
18,22,3,2356
18,22,4,2476
18,22,5,2640
18,23,1,2244
18,23,2,2480
18,23,3,2360
18,23,4,2476
18,23,5,2636
18,24,1,2244
18,24,2,2472
18,24,3,2356
18,24,4,2488
18,24,5,2636
18,25,1,2244
18,25,2,2476
18,25,3,2368
18,25,4,2484
18,25,5,2636
18,26,1,2244
18,26,2,2472
18,26,3,2364
18,26,4,2492
18,26,5,2640
18,27,1,2240
18,27,2,2472
18,27,3,2368
18,27,4,2488
18,27,5,2640
18,28,1,2288
18,28,2,2476
18,28,3,2356
18,28,4,2472
18,28,5,2644
18,29,1,2236
18,29,2,2484
18,29,3,2356
18,29,4,2472
18,29,5,2648
18,30,1,2232
18,30,2,2488
18,30,3,2352
18,30,4,2468
18,30,5,2640
18,31,1,2236
18,31,2,2484
18,31,3,2404
18,31,4,2524
18,31,5,2648
18,32,1,2236
18,32,2,2484
18,32,3,2348
18,32,4,2468
18,32,5,2640
18,33,1,2236
18,33,2,2488
18,33,3,2356
18,33,4,2472
18,33,5,2644
18,34,1,2240
18,34,2,2484
18,34,3,2356
18,34,4,2468
18,34,5,2640
18,35,1,2236
18,35,2,2480
18,35,3,2356
18,35,4,2468
18,35,5,2640
18,36,1,2236
18,36,2,2480
18,36,3,2352
18,36,4,2472
18,36,5,2640
18,37,1,2240
18,37,2,2484
18,37,3,2356
18,37,4,2468
18,37,5,2644
18,38,1,2236
18,38,2,2488
18,38,3,2352
18,38,4,2468
18,38,5,2640
18,39,1,2236
18,39,2,2484
18,39,3,2404
18,39,4,2468
18,39,5,2644
18,40,1,2240
18,40,2,2476
18,40,3,2352
18,40,4,2468
18,40,5,2648
18,41,1,2236
18,41,2,2484
18,41,3,2344
18,41,4,2468
18,41,5,2644
18,42,1,2244
18,42,2,2480
18,42,3,2344
18,42,4,2460
18,42,5,2640
18,43,1,2244
18,43,2,2484
18,43,3,2348
18,43,4,2464
18,43,5,2644
18,44,1,2240
18,44,2,2484
18,44,3,2352
18,44,4,2468
18,44,5,2640
18,45,1,2240
18,45,2,2484
18,45,3,2352
18,45,4,2468
18,45,5,2644
18,46,1,2244
18,46,2,2476
18,46,3,2348
18,46,4,2468
18,46,5,2644
18,47,1,2244
18,47,2,2484
18,47,3,2352
18,47,4,2468
18,47,5,2640
18,48,1,2240
18,48,2,2480
18,48,3,2344
18,48,4,2464
18,48,5,2644
18,49,1,2244
18,49,2,2480
18,49,3,2352
18,49,4,2464
18,49,5,2644
19,0,1,2324
19,0,2,2692
19,0,3,2580
19,0,4,2692
19,0,5,2832
19,1,1,2376
19,1,2,2692
19,1,3,2580
19,1,4,2696
19,1,5,2832
19,2,1,2324
19,2,2,2692
19,2,3,2584
19,2,4,2696
19,2,5,2832
19,3,1,2328
19,3,2,2696
19,3,3,2580
19,3,4,2752
19,3,5,2832
19,4,1,2328
19,4,2,2696
19,4,3,2584
19,4,4,2700
19,4,5,2836
19,5,1,2328
19,5,2,2696
19,5,3,2580
19,5,4,2696
19,5,5,2832
19,6,1,2324
19,6,2,2696
19,6,3,2580
19,6,4,2696
19,6,5,2840
19,7,1,2328
19,7,2,2700
19,7,3,2584
19,7,4,2696
19,7,5,2836
19,8,1,2324
19,8,2,2704
19,8,3,2588
19,8,4,2700
19,8,5,2836
19,9,1,2376
19,9,2,2700
19,9,3,2580
19,9,4,2700
19,9,5,2840
19,10,1,2328
19,10,2,2704
19,10,3,2584
19,10,4,2700
19,10,5,2840
19,11,1,2332
19,11,2,2700
19,11,3,2584
19,11,4,2700
19,11,5,2840
19,12,1,2328
19,12,2,2704
19,12,3,2588
19,12,4,2700
19,12,5,2840
19,13,1,2328
19,13,2,2700
19,13,3,2584
19,13,4,2700
19,13,5,2840
19,14,1,2332
19,14,2,2704
19,14,3,2584
19,14,4,2700
19,14,5,2836
19,15,1,2328
19,15,2,2700
19,15,3,2584
19,15,4,2700
19,15,5,2840
19,16,1,2332
19,16,2,2700
19,16,3,2584
19,16,4,2704
19,16,5,2836
19,17,1,2328
19,17,2,2700
19,17,3,2588
19,17,4,2704
19,17,5,2840
19,18,1,2380
19,18,2,2700
19,18,3,2584
19,18,4,2708
19,18,5,2840
19,19,1,2328
19,19,2,2704
19,19,3,2588
19,19,4,2704
19,19,5,2844
19,20,1,2332
19,20,2,2704
19,20,3,2584
19,20,4,2704
19,20,5,2840
19,21,1,2332
19,21,2,2696
19,21,3,2584
19,21,4,2704
19,21,5,2836
19,22,1,2332
19,22,2,2704
19,22,3,2588
19,22,4,2700
19,22,5,2844
19,23,1,2380
19,23,2,2708
19,23,3,2584
19,23,4,2700
19,23,5,2844
19,24,1,2328
19,24,2,2704
19,24,3,2588
19,24,4,2700
19,24,5,2844
19,25,1,2332
19,25,2,2708
19,25,3,2584
19,25,4,2708
19,25,5,2840
19,26,1,2332
19,26,2,2700
19,26,3,2588
19,26,4,2704
19,26,5,2840
19,27,1,2336
19,27,2,2704
19,27,3,2588
19,27,4,2708
19,27,5,2836
19,28,1,2332
19,28,2,2700
19,28,3,2588
19,28,4,2708
19,28,5,2840
19,29,1,2328
19,29,2,2764
19,29,3,2588
19,29,4,2700
19,29,5,2844
19,30,1,2332
19,30,2,2704
19,30,3,2588
19,30,4,2704
19,30,5,2840
19,31,1,2328
19,31,2,2700
19,31,3,2592
19,31,4,2700
19,31,5,2844
19,32,1,2332
19,32,2,2704
19,32,3,2644
19,32,4,2708
19,32,5,2844
19,33,1,2332
19,33,2,2708
19,33,3,2584
19,33,4,2700
19,33,5,2844
19,34,1,2332
19,34,2,2700
19,34,3,2596
19,34,4,2700
19,34,5,2844
19,35,1,2336
19,35,2,2700
19,35,3,2588
19,35,4,2708
19,35,5,2844
19,36,1,2332
19,36,2,2700
19,36,3,2592
19,36,4,2700
19,36,5,2844
19,37,1,2332
19,37,2,2704
19,37,3,2588
19,37,4,2708
19,37,5,2840
19,38,1,2332
19,38,2,2708
19,38,3,2588
19,38,4,2700
19,38,5,2844
19,39,1,2328
19,39,2,2700
19,39,3,2592
19,39,4,2700
19,39,5,2844
19,40,1,2328
19,40,2,2708
19,40,3,2640
19,40,4,2704
19,40,5,2908
19,41,1,2380
19,41,2,2708
19,41,3,2588
19,41,4,2708
19,41,5,2840
19,42,1,2328
19,42,2,2700
19,42,3,2592
19,42,4,2704
19,42,5,2848
19,43,1,2332
19,43,2,2700
19,43,3,2592
19,43,4,2704
19,43,5,2852
19,44,1,2332
19,44,2,2700
19,44,3,2588
19,44,4,2708
19,44,5,2844
19,45,1,2332
19,45,2,2696
19,45,3,2592
19,45,4,2704
19,45,5,2848
19,46,1,2332
19,46,2,2692
19,46,3,2588
19,46,4,2712
19,46,5,2844
19,47,1,2332
19,47,2,2692
19,47,3,2584
19,47,4,2712
19,47,5,2844
19,48,1,2332
19,48,2,2692
19,48,3,2584
19,48,4,2704
19,48,5,2844
19,49,1,2332
19,49,2,2692
19,49,3,2584
19,49,4,2708
19,49,5,2848
20,0,1,2360
20,0,2,2780
20,0,3,2608
20,0,4,2696
20,0,5,2816
20,1,1,2364
20,1,2,2784
20,1,3,2612
20,1,4,2700
20,1,5,2820
20,2,1,2360
20,2,2,2784
20,2,3,2612
20,2,4,2700
20,2,5,2820
20,3,1,2360
20,3,2,2784
20,3,3,2612
20,3,4,2696
20,3,5,2828
20,4,1,2364
20,4,2,2788
20,4,3,2612
20,4,4,2696
20,4,5,2828
20,5,1,2416
20,5,2,2788
20,5,3,2612
20,5,4,2700
20,5,5,2824
20,6,1,2364
20,6,2,2780
20,6,3,2608
20,6,4,2704
20,6,5,2828
20,7,1,2368
20,7,2,2788
20,7,3,2612
20,7,4,2704
20,7,5,2824
20,8,1,2364
20,8,2,2792
20,8,3,2612
20,8,4,2700
20,8,5,2828
20,9,1,2368
20,9,2,2784
20,9,3,2616
20,9,4,2708
20,9,5,2832
20,10,1,2372
20,10,2,2784
20,10,3,2616
20,10,4,2704
20,10,5,2888
20,11,1,2372
20,11,2,2784
20,11,3,2616
20,11,4,2704
20,11,5,2832
20,12,1,2364
20,12,2,2788
20,12,3,2612
20,12,4,2708
20,12,5,2832
20,13,1,2420
20,13,2,2784
20,13,3,2620
20,13,4,2704
20,13,5,2832
20,14,1,2372
20,14,2,2788
20,14,3,2612
20,14,4,2712
20,14,5,2832
20,15,1,2372
20,15,2,2784
20,15,3,2624
20,15,4,2700
20,15,5,2832
20,16,1,2364
20,16,2,2788
20,16,3,2616
20,16,4,2760
20,16,5,2828
20,17,1,2372
20,17,2,2780
20,17,3,2612
20,17,4,2708
20,17,5,2832
20,18,1,2368
20,18,2,2788
20,18,3,2620
20,18,4,2700
20,18,5,2828
20,19,1,2372
20,19,2,2784
20,19,3,2612
20,19,4,2708
20,19,5,2836
20,20,1,2368
20,20,2,2844
20,20,3,2616
20,20,4,2708
20,20,5,2836
20,21,1,2368
20,21,2,2792
20,21,3,2616
20,21,4,2708
20,21,5,2836
20,22,1,2372
20,22,2,2792
